"Lon","Lat","PM25_AVG","var1.var"
-7.64,60.7,2.30319244324327,NA
-7.54,60.7,2.26693988319419,NA
-7.44,60.7,2.27558757380678,NA
-7.34,60.7,2.31134221745212,NA
-7.24,60.7,2.27809419185058,NA
-7.14,60.7,2.32382078281393,NA
-7.04,60.7,2.29741413765163,NA
-6.94,60.7,2.33354664550679,NA
-6.84,60.7,2.24777281885761,NA
-6.74,60.7,2.35349714000409,NA
-6.64,60.7,2.15269283453621,NA
-6.54,60.7,2.3703189751487,NA
-6.44,60.7,2.25801989609992,NA
-6.34,60.7,2.38282497721928,NA
-6.24,60.7,2.30833388492458,NA
-6.14,60.7,2.39623674267485,NA
-6.04,60.7,2.21726937353611,NA
-5.94,60.7,2.40740843221419,NA
-5.84,60.7,2.19330641748494,NA
-5.74,60.7,2.41377242279583,NA
-5.64,60.7,2.34171270309966,NA
-5.54,60.7,2.42062256440085,NA
-5.44,60.7,2.38923965813104,NA
-5.34,60.7,2.43133074560584,NA
-5.24,60.7,2.39136829259645,NA
-5.14,60.7,2.43282512571653,NA
-5.04,60.7,2.41828463840112,NA
-4.94,60.7,2.40956729514296,NA
-4.84,60.7,2.45965191346006,NA
-4.74,60.7,2.39403801490502,NA
-4.64,60.7,2.48715595548932,NA
-4.54,60.7,2.43479081841665,NA
-4.44,60.7,2.50725353804421,NA
-4.34,60.7,2.44309106253677,NA
-4.24,60.7,2.5246003459385,NA
-4.14,60.7,2.33455398517889,NA
-4.04,60.7,2.53832394081427,NA
-3.94,60.7,2.26391963685587,NA
-3.84,60.7,2.54699344666209,NA
-3.74,60.7,2.43337453524561,NA
-3.64,60.7,2.55277521412235,NA
-3.54,60.7,2.49858487015927,NA
-3.44,60.7,2.55762870534025,NA
-3.34,60.7,2.49795594976873,NA
-3.24,60.7,2.56040883212874,NA
-3.14,60.7,2.51200314174359,NA
-3.04,60.7,2.54856732779898,NA
-2.94,60.7,2.55332083844919,NA
-2.84,60.7,2.51900924602068,NA
-2.74,60.7,2.58513107251735,NA
-2.64,60.7,2.51501901582158,NA
-2.54,60.7,2.60348599985628,NA
-2.44,60.7,2.54312706484415,NA
-2.34,60.7,2.61454934240943,NA
-2.24,60.7,2.52703747119144,NA
-2.14,60.7,2.62355140607639,NA
-2.04,60.7,2.41793406371491,NA
-1.94,60.7,2.63109927641763,NA
-1.84,60.7,2.37858511031907,NA
-1.74,60.7,2.6369050907651,NA
-1.64,60.7,2.52506224133974,NA
-1.54,60.7,2.64030410220653,NA
-1.44,60.7,2.60248697185148,NA
-1.34,60.7,2.64401191372357,NA
-1.24,60.7,2.63180115930777,NA
-1.14,60.7,2.63412599568547,NA
-1.04,60.7,2.63458250465637,NA
-0.94,60.7,2.63909852422295,NA
-0.839999999999998,60.7,2.66666693072903,NA
-0.739999999999998,60.7,2.56118380536911,NA
-0.639999999999999,60.7,2.66459536662128,NA
-0.539999999999999,60.7,2.45403592498395,NA
-0.44,60.7,2.66989479725887,NA
-0.339999999999998,60.7,2.47795679852452,NA
-0.239999999999998,60.7,2.67351081568755,NA
-0.139999999999999,60.7,2.57208173523082,NA
-0.0399999999999991,60.7,2.67507558628482,NA
0.0600000000000005,60.7,2.60711309128893,NA
0.160000000000002,60.7,2.67496079420529,NA
0.260000000000002,60.7,2.61042206710614,NA
0.360000000000001,60.7,2.67031095640643,NA
0.460000000000001,60.7,2.62153583270372,NA
0.560000000000002,60.7,2.65639031663067,NA
0.660000000000002,60.7,2.65231504496137,NA
0.760000000000002,60.7,2.62401818459271,NA
0.860000000000001,60.7,2.68373228244896,NA
0.960000000000001,60.7,2.57427237689907,NA
1.06,60.7,2.70716476693982,NA
1.16,60.7,2.56554305260132,NA
1.26,60.7,2.72638980209288,NA
1.36,60.7,2.62012019355795,NA
1.46,60.7,2.74784550128081,NA
1.56,60.7,2.67355751370626,NA
1.66,60.7,2.77482144718993,NA
1.76,60.7,2.68027389625996,NA
1.86,60.7,2.94251513875201,NA
1.96,60.7,3.09442328019534,NA
2.06,60.7,3.20458598091473,NA
2.16,60.7,3.29528979718835,NA
2.26,60.7,3.3741795320581,NA
2.36,60.7,3.44484637457746,NA
2.46,60.7,3.50930750964053,NA
-9.04,60.8,2.50633245297398,NA
-8.94,60.8,2.49987896423092,NA
-8.84,60.8,2.49396063544291,NA
-8.74,60.8,2.48554341186624,NA
-8.64,60.8,2.47982692404955,NA
-8.54,60.8,2.4680655225769,NA
-8.44,60.8,2.46304085695056,NA
-8.34,60.8,2.44630540619392,NA
-8.24,60.8,2.43999873651187,NA
-8.14,60.8,2.42008375749947,NA
-8.04,60.8,2.40197043175234,NA
-7.94,60.8,2.3957941366065,NA
-7.84,60.8,2.32723457351265,NA
-7.74,60.8,2.38331789246898,NA
-7.64,60.8,2.16345748154366,NA
-7.54,60.8,2.3787068800569,NA
-7.44,60.8,2.05602508923663,NA
-7.34,60.8,2.37159622045847,NA
-7.24,60.8,2.23932830080341,NA
-7.14,60.8,2.36613230707499,NA
-7.04,60.8,2.27627126637412,NA
-6.94,60.8,2.36655638591521,NA
-6.84,60.8,2.20228861353663,NA
-6.74,60.8,2.36530688338193,NA
-6.64,60.8,2.24528380340456,NA
-6.54,60.8,2.35712588763487,NA
-6.44,60.8,2.33094161158251,NA
-6.34,60.8,2.35774616197158,NA
-6.24,60.8,2.35248501369756,NA
-6.14,60.8,2.37044126060504,NA
-6.04,60.8,2.36052243054878,NA
-5.94,60.8,2.35339235647345,NA
-5.84,60.8,2.3875795263776,NA
-5.74,60.8,2.30204264829467,NA
-5.64,60.8,2.41750502071273,NA
-5.54,60.8,2.31971933252056,NA
-5.44,60.8,2.43637137492242,NA
-5.34,60.8,2.37500966567002,NA
-5.24,60.8,2.45139037385557,NA
-5.14,60.8,2.33538055085538,NA
-5.04,60.8,2.46684463990227,NA
-4.94,60.8,2.18148005976846,NA
-4.84,60.8,2.48042929627564,NA
-4.74,60.8,2.29155579360758,NA
-4.64,60.8,2.4911616143683,NA
-4.54,60.8,2.42252466088074,NA
-4.44,60.8,2.50054307075847,NA
-4.34,60.8,2.43826829029145,NA
-4.24,60.8,2.50769641473529,NA
-4.14,60.8,2.42535699558397,NA
-4.04,60.8,2.50539219311585,NA
-3.94,60.8,2.46481591767633,NA
-3.84,60.8,2.4886767960839,NA
-3.74,60.8,2.51218844956374,NA
-3.64,60.8,2.48103066532998,NA
-3.54,60.8,2.53748947392146,NA
-3.44,60.8,2.49766894207564,NA
-3.34,60.8,2.5514407539341,NA
-3.24,60.8,2.4933262743423,NA
-3.14,60.8,2.56656654011446,NA
-3.04,60.8,2.40270706580213,NA
-2.94,60.8,2.58102061224162,NA
-2.84,60.8,2.2893233133646,NA
-2.74,60.8,2.59101673980288,NA
-2.64,60.8,2.4298197491885,NA
-2.54,60.8,2.59640806785816,NA
-2.44,60.8,2.52407813284544,NA
-2.34,60.8,2.59936545228425,NA
-2.24,60.8,2.53532430443225,NA
-2.14,60.8,2.60035391695729,NA
-2.04,60.8,2.52935425705553,NA
-1.94,60.8,2.59315856310645,NA
-1.84,60.8,2.55822808938731,NA
-1.74,60.8,2.57267723748526,NA
-1.64,60.8,2.59992781809881,NA
-1.54,60.8,2.54754513550612,NA
-1.44,60.8,2.62877190035484,NA
-1.34,60.8,2.55916526674974,NA
-1.24,60.8,2.64600053526151,NA
-1.14,60.8,2.57717738820105,NA
-1.04,60.8,2.65530912631726,NA
-0.94,60.8,2.57504133022865,NA
-0.839999999999998,60.8,2.66355245450235,NA
-0.739999999999998,60.8,2.46152198344005,NA
-0.639999999999999,60.8,2.65726839124065,NA
-0.539999999999999,60.8,2.42836554467011,NA
-0.44,60.8,2.65193592650013,NA
-0.339999999999998,60.8,2.53362447920647,NA
-0.239999999999998,60.8,2.6446278878281,NA
-0.139999999999999,60.8,2.60437980822863,NA
-0.0399999999999991,60.8,2.63676335965776,NA
0.0600000000000005,60.8,2.63312409524521,NA
0.160000000000002,60.8,2.63132514833729,NA
0.260000000000002,60.8,2.64835449411075,NA
0.360000000000001,60.8,2.62273433607109,NA
0.460000000000001,60.8,2.66275617727536,NA
0.560000000000002,60.8,2.5881386290405,NA
0.660000000000002,60.8,2.67920731202292,NA
0.760000000000002,60.8,2.49573108657709,NA
0.860000000000001,60.8,2.69479764003846,NA
0.960000000000001,60.8,2.41069465198321,NA
1.06,60.8,2.70662873819531,NA
1.16,60.8,2.51015159267823,NA
1.26,60.8,2.71606521763518,NA
1.36,60.8,2.62526942089602,NA
1.46,60.8,2.72581438020746,NA
1.56,60.8,2.68382945917789,NA
1.66,60.8,2.75223178387945,NA
1.76,60.8,2.75039086605028,NA
1.86,60.8,2.97656998585569,NA
1.96,60.8,3.11360620495022,NA
2.06,60.8,3.21781442796154,NA
2.16,60.8,3.30521384215419,NA
2.26,60.8,3.38189089491788,NA
2.36,60.8,3.45088345411236,NA
2.46,60.8,3.51397338543237,NA
-9.04,60.9,2.57533226975391,NA
-8.94,60.9,2.57238406484291,NA
-8.84,60.9,2.56928859447927,NA
-8.74,60.9,2.56594781466407,NA
-8.64,60.9,2.56249372768289,NA
-8.54,60.9,2.5586764029403,NA
-8.44,60.9,2.55471116957263,NA
-8.34,60.9,2.55018807524211,NA
-8.24,60.9,2.54528821824496,NA
-8.14,60.9,2.53990254189551,NA
-8.04,60.9,2.53349768651526,NA
-7.94,60.9,2.52773166380223,NA
-7.84,60.9,2.51885655361784,NA
-7.74,60.9,2.51398221370606,NA
-7.64,60.9,2.50027480903643,NA
-7.54,60.9,2.49797192520058,NA
-7.44,60.9,2.47507114272217,NA
-7.34,60.9,2.47663313215738,NA
-7.24,60.9,2.44206692443224,NA
-7.14,60.9,2.44435075212001,NA
-7.04,60.9,2.41130364755514,NA
-6.94,60.9,2.38604195669686,NA
-6.84,60.9,2.40100933130271,NA
-6.74,60.9,2.26909556611545,NA
-6.64,60.9,2.40916668311315,NA
-6.54,60.9,2.14877426791113,NA
-6.44,60.9,2.41564620021147,NA
-6.34,60.9,2.26139401205774,NA
-6.24,60.9,2.42003789642808,NA
-6.14,60.9,2.32824316881772,NA
-6.04,60.9,2.42637936503938,NA
-5.94,60.9,2.23055002554802,NA
-5.84,60.9,2.43255113023135,NA
-5.74,60.9,2.17039122910485,NA
-5.64,60.9,2.43641503002089,NA
-5.54,60.9,2.32789368433662,NA
-5.44,60.9,2.43954942123947,NA
-5.34,60.9,2.38896581297418,NA
-5.24,60.9,2.44593235242887,NA
-5.14,60.9,2.37909432527812,NA
-5.04,60.9,2.44896227923341,NA
-4.94,60.9,2.39258055760615,NA
-4.84,60.9,2.43652298578877,NA
-4.74,60.9,2.44411667754681,NA
-4.64,60.9,2.42101060637195,NA
-4.54,60.9,2.47875340273625,NA
-4.44,60.9,2.43592973960417,NA
-4.34,60.9,2.49471551311513,NA
-4.24,60.9,2.45046603294715,NA
-4.14,60.9,2.50918216672017,NA
-4.04,60.9,2.39418049128624,NA
-3.94,60.9,2.5258536243284,NA
-3.84,60.9,2.26234303633572,NA
-3.74,60.9,2.53960181275776,NA
-3.64,60.9,2.34617023304207,NA
-3.54,60.9,2.54847175628991,NA
-3.44,60.9,2.46015447711832,NA
-3.34,60.9,2.55456797824839,NA
-3.24,60.9,2.46695758537034,NA
-3.14,60.9,2.55912787150224,NA
-3.04,60.9,2.42763209584304,NA
-2.94,60.9,2.55968509965925,NA
-2.84,60.9,2.46005808663678,NA
-2.74,60.9,2.55124726175641,NA
-2.64,60.9,2.52580264432737,NA
-2.54,60.9,2.53886357209746,NA
-2.44,60.9,2.5606590825286,NA
-2.34,60.9,2.53926928008927,NA
-2.24,60.9,2.57661534356477,NA
-2.14,60.9,2.5443605165084,NA
-2.04,60.9,2.59033687393222,NA
-1.94,60.9,2.50946570408701,NA
-1.84,60.9,2.60480378477345,NA
-1.74,60.9,2.39558448857998,NA
-1.64,60.9,2.61866754976152,NA
-1.54,60.9,2.34539582925891,NA
-1.44,60.9,2.62975068720919,NA
-1.34,60.9,2.48850638048081,NA
-1.24,60.9,2.63549561582111,NA
-1.14,60.9,2.55982195027138,NA
-1.04,60.9,2.63810104668605,NA
-0.94,60.9,2.57355104908367,NA
-0.839999999999998,60.9,2.63378803862147,NA
-0.739999999999998,60.9,2.56103834407992,NA
-0.639999999999999,60.9,2.62056354679212,NA
-0.539999999999999,60.9,2.58100310184059,NA
-0.44,60.9,2.5967448930291,NA
-0.339999999999998,60.9,2.61311344163724,NA
-0.239999999999998,60.9,2.56326867410518,NA
-0.139999999999999,60.9,2.6368446431509,NA
-0.0399999999999991,60.9,2.54730659467163,NA
0.0600000000000005,60.9,2.6507833243251,NA
0.160000000000002,60.9,2.56746546104656,NA
0.260000000000002,60.9,2.66021573899711,NA
0.360000000000001,60.9,2.58078740233376,NA
0.460000000000001,60.9,2.6687812272312,NA
0.560000000000002,60.9,2.5516650199956,NA
0.660000000000002,60.9,2.67732577372197,NA
0.760000000000002,60.9,2.50466413894224,NA
0.860000000000001,60.9,2.6865325351284,NA
0.960000000000001,60.9,2.53340262710949,NA
1.06,60.9,2.6895455673674,NA
1.16,60.9,2.61156675120267,NA
1.26,60.9,2.68095781944132,NA
1.36,60.9,2.6696738350585,NA
1.46,60.9,2.67394792419424,NA
1.56,60.9,2.71875293112656,NA
1.66,60.9,2.70316526160882,NA
1.76,60.9,2.81641690924131,NA
1.86,60.9,3.0079967379202,NA
1.96,60.9,3.13317812552292,NA
2.06,60.9,3.2321822685732,NA
2.16,60.9,3.31652787832017,NA
2.26,60.9,3.39105685599962,NA
2.36,60.9,3.45835729406252,NA
2.46,60.9,3.52002097877206,NA
-9.04,61,2.62966639646524,NA
-8.94,61,2.62836912503652,NA
-8.84,61,2.6269882181533,NA
-8.74,61,2.62552141175804,NA
-8.64,61,2.62396557381875,NA
-8.54,61,2.62229979303224,NA
-8.44,61,2.62050220709286,NA
-8.34,61,2.61853701858643,NA
-8.24,61,2.61637274161767,NA
-8.14,61,2.61401036480859,NA
-8.04,61,2.61141295456436,NA
-7.94,61,2.60867214435397,NA
-7.84,61,2.60564995280777,NA
-7.74,61,2.60256953139319,NA
-7.64,61,2.59901273833407,NA
-7.54,61,2.59543070076436,NA
-7.44,61,2.59101790381563,NA
-7.34,61,2.58660972258697,NA
-7.24,61,2.5812452300627,NA
-7.14,61,2.57572706123674,NA
-7.04,61,2.56994038010744,NA
-6.94,61,2.56220963919327,NA
-6.84,61,2.55734682696128,NA
-6.74,61,2.54434705840112,NA
-6.64,61,2.54332058632429,NA
-6.54,61,2.51822418118524,NA
-6.44,61,2.526974392282,NA
-6.34,61,2.47996190491431,NA
-6.24,61,2.50719848921484,NA
-6.14,61,2.43472489061274,NA
-6.04,61,2.47533943649316,NA
-5.94,61,2.40459572104705,NA
-5.84,61,2.42018291702845,NA
-5.74,61,2.42317887686125,NA
-5.64,61,2.34512846314218,NA
-5.54,61,2.45158413134613,NA
-5.44,61,2.33650230904557,NA
-5.34,61,2.46592938135003,NA
-5.24,61,2.39101194916271,NA
-5.14,61,2.47503987115806,NA
-5.04,61,2.37475103357007,NA
-4.94,61,2.48788087460923,NA
-4.84,61,2.24038938250095,NA
-4.74,61,2.50018250527207,NA
-4.64,61,2.23204421471492,NA
-4.54,61,2.50734690971104,NA
-4.44,61,2.38889326833988,NA
-4.34,61,2.51209845169875,NA
-4.24,61,2.42621109992189,NA
-4.14,61,2.51760312715202,NA
-4.04,61,2.38042533745745,NA
-3.94,61,2.52047504871929,NA
-3.84,61,2.38624597157955,NA
-3.74,61,2.51522437391509,NA
-3.64,61,2.46357041966104,NA
-3.54,61,2.50545037308005,NA
-3.44,61,2.50791408123041,NA
-3.34,61,2.50685226974068,NA
-3.24,61,2.52365856426567,NA
-3.14,61,2.51106331019508,NA
-3.04,61,2.53545967486927,NA
-2.94,61,2.48376501216232,NA
-2.84,61,2.5543896411336,NA
-2.74,61,2.40085912381244,NA
-2.64,61,2.57170577085033,NA
-2.54,61,2.36472407097318,NA
-2.44,61,2.58226377697634,NA
-2.34,61,2.4555653595678,NA
-2.24,61,2.58945870385238,NA
-2.14,61,2.50184352360112,NA
-2.04,61,2.59534091154829,NA
-1.94,61,2.4657630777606,NA
-1.84,61,2.59960670604535,NA
-1.74,61,2.41987138251052,NA
-1.64,61,2.60016262334296,NA
-1.54,61,2.47810584728672,NA
-1.44,61,2.59658835012474,NA
-1.34,61,2.55619304018815,NA
-1.24,61,2.58916926808718,NA
-1.14,61,2.59256855369623,NA
-1.04,61,2.58718746997583,NA
-0.94,61,2.60836444772075,NA
-0.839999999999998,61,2.58157982955703,NA
-0.739999999999998,61,2.6153136029832,NA
-0.639999999999999,61,2.5535335392663,NA
-0.539999999999999,61,2.62600801363417,NA
-0.44,61,2.47182529078288,NA
-0.339999999999998,61,2.63646969510507,NA
-0.239999999999998,61,2.3706008138609,NA
-0.139999999999999,61,2.64351370350089,NA
-0.0399999999999991,61,2.43384963381716,NA
0.0600000000000005,61,2.64703395779586,NA
0.160000000000002,61,2.5396225567445,NA
0.260000000000002,61,2.64924838645652,NA
0.360000000000001,61,2.58318112144923,NA
0.460000000000001,61,2.65233775696373,NA
0.560000000000002,61,2.594920493211,NA
0.660000000000002,61,2.65551600773785,NA
0.760000000000002,61,2.61179835633985,NA
0.860000000000001,61,2.66294938115352,NA
0.960000000000001,61,2.65742494211665,NA
1.06,61,2.66262516272621,NA
1.16,61,2.69166231452557,NA
1.26,61,2.60320000166531,NA
1.36,61,2.70552183744275,NA
1.46,61,2.57429749669083,NA
1.56,61,2.75059440472491,NA
1.66,61,2.69932826786509,NA
1.76,61,2.87635595036822,NA
1.86,61,3.03716847306253,NA
1.96,61,3.1531464396942,NA
2.06,61,3.24778114912173,NA
2.16,61,3.32934210847095,NA
2.26,61,3.40177163702834,NA
2.36,61,3.46733738868098,NA
2.46,61,3.52749645683348,NA
-9.04,61.1,2.67561499597405,NA
-8.94,61.1,2.6753413973759,NA
-8.84,61.1,2.67502836148337,NA
-8.74,61.1,2.67467595109599,NA
-8.64,61.1,2.6742804582989,NA
-8.54,61.1,2.67383340487764,NA
-8.44,61.1,2.67332231892912,NA
-8.34,61.1,2.67273329868208,NA
-8.24,61.1,2.67205465102183,NA
-8.14,61.1,2.6712822697305,NA
-8.04,61.1,2.67041626153218,NA
-7.94,61.1,2.66946498797993,NA
-7.84,61.1,2.66842621086988,NA
-7.74,61.1,2.66730097687486,NA
-7.64,61.1,2.66606092603597,NA
-7.54,61.1,2.66469144119253,NA
-7.44,61.1,2.66315305441112,NA
-7.34,61.1,2.66144722219136,NA
-7.24,61.1,2.65957581586116,NA
-7.14,61.1,2.65754041994187,NA
-7.04,61.1,2.65539655109608,NA
-6.94,61.1,2.65302205790037,NA
-6.84,61.1,2.65062738657063,NA
-6.74,61.1,2.6477627903055,NA
-6.64,61.1,2.64503346255877,NA
-6.54,61.1,2.64136923481513,NA
-6.44,61.1,2.63828458562932,NA
-6.34,61.1,2.63369618407417,NA
-6.24,61.1,2.63034541191561,NA
-6.14,61.1,2.62476995035665,NA
-6.04,61.1,2.61992442234087,NA
-5.94,61.1,2.61359737157664,NA
-5.84,61.1,2.60542474522226,NA
-5.74,61.1,2.60107498490588,NA
-5.64,61.1,2.58353939431963,NA
-5.54,61.1,2.58752746100498,NA
-5.44,61.1,2.54813301050089,NA
-5.34,61.1,2.57377737280235,NA
-5.24,61.1,2.48981229103813,NA
-5.14,61.1,2.55901794735098,NA
-5.04,61.1,2.41100054506542,NA
-4.94,61.1,2.53887584393348,NA
-4.84,61.1,2.37573199531575,NA
-4.74,61.1,2.50776226457201,NA
-4.64,61.1,2.43253413419676,NA
-4.54,61.1,2.47508258262255,NA
-4.44,61.1,2.48415149396342,NA
-4.34,61.1,2.46786087664581,NA
-4.24,61.1,2.49961811250862,NA
-4.14,61.1,2.47745986691437,NA
-4.04,61.1,2.50708110704311,NA
-3.94,61.1,2.45420424767792,NA
-3.84,61.1,2.52322837973457,NA
-3.74,61.1,2.36725949829722,NA
-3.64,61.1,2.54011078265345,NA
-3.54,61.1,2.32033053558347,NA
-3.44,61.1,2.55066692014478,NA
-3.34,61.1,2.41466079336337,NA
-3.24,61.1,2.55832821996341,NA
-3.14,61.1,2.46221577348561,NA
-3.04,61.1,2.56536766977501,NA
-2.94,61.1,2.40265679309896,NA
-2.84,61.1,2.57000853665785,NA
-2.74,61.1,2.31379545239868,NA
-2.64,61.1,2.5699814316194,NA
-2.54,61.1,2.39623954149132,NA
-2.44,61.1,2.5651439044768,NA
-2.34,61.1,2.49483773466014,NA
-2.24,61.1,2.56166391597902,NA
-2.14,61.1,2.53215152722742,NA
-2.04,61.1,2.56159762024631,NA
-1.94,61.1,2.54098313033352,NA
-1.84,61.1,2.55807671701577,NA
-1.74,61.1,2.55574617459025,NA
-1.64,61.1,2.53444850348934,NA
-1.54,61.1,2.58065035187139,NA
-1.44,61.1,2.4882971853915,NA
-1.34,61.1,2.60467657007672,NA
-1.24,61.1,2.46326821107004,NA
-1.14,61.1,2.61834690533867,NA
-1.04,61.1,2.50490695901495,NA
-0.94,61.1,2.62399691674744,NA
-0.839999999999998,61.1,2.53365343114684,NA
-0.739999999999998,61.1,2.62566933058094,NA
-0.639999999999999,61.1,2.50969438982884,NA
-0.539999999999999,61.1,2.62771298402594,NA
-0.44,61.1,2.44665817746031,NA
-0.339999999999998,61.1,2.62762386429365,NA
-0.239999999999998,61.1,2.44719796466148,NA
-0.139999999999999,61.1,2.62295464377433,NA
-0.0399999999999991,61.1,2.52413464896542,NA
0.0600000000000005,61.1,2.61383295409534,NA
0.160000000000002,61.1,2.58115111848802,NA
0.260000000000002,61.1,2.60674362325234,NA
0.360000000000001,61.1,2.61250381634325,NA
0.460000000000001,61.1,2.60840770468474,NA
0.560000000000002,61.1,2.63487461575105,NA
0.660000000000002,61.1,2.61314698178592,NA
0.760000000000002,61.1,2.65774450878437,NA
0.860000000000001,61.1,2.61343034345607,NA
0.960000000000001,61.1,2.69471376739193,NA
1.06,61.1,2.69512906976236,NA
1.16,61.1,2.72616495167918,NA
1.26,61.1,2.49285178376474,NA
1.36,61.1,2.71420924060318,NA
1.46,61.1,2.44687535456345,NA
1.56,61.1,2.75429394118037,NA
1.66,61.1,2.6355344545046,NA
1.76,61.1,2.91737348743663,NA
1.86,61.1,3.06354006441857,NA
1.96,61.1,3.17362287968592,NA
2.06,61.1,3.26480922186525,NA
2.16,61.1,3.34382136375514,NA
2.26,61.1,3.41414999602344,NA
2.36,61.1,3.47789552490524,NA
2.46,61.1,3.53643951698005,NA
-9.04,61.2,2.71601336933175,NA
-8.94,61.2,2.7164458273914,NA
-8.84,61.2,2.7168649496491,NA
-8.74,61.2,2.71727040018477,NA
-8.64,61.2,2.717659773537,NA
-8.54,61.2,2.71802840565288,NA
-8.44,61.2,2.71836991967622,NA
-8.34,61.2,2.7186776184209,NA
-8.24,61.2,2.71894627658457,NA
-8.14,61.2,2.71917360133087,NA
-8.04,61.2,2.7193601175894,NA
-7.94,61.2,2.71950784674667,NA
-7.84,61.2,2.71961728487045,NA
-7.74,61.2,2.71968558170247,NA
-7.64,61.2,2.71970495342223,NA
-7.54,61.2,2.71966550945655,NA
-7.44,61.2,2.71955868352331,NA
-7.34,61.2,2.71938192885927,NA
-7.24,61.2,2.71914033986838,NA
-7.14,61.2,2.71884028645083,NA
-7.04,61.2,2.7184907149325,NA
-6.94,61.2,2.7180874617087,NA
-6.84,61.2,2.71763354397976,NA
-6.74,61.2,2.71710177293758,NA
-6.64,61.2,2.71649649601079,NA
-6.54,61.2,2.7157804009662,NA
-6.44,61.2,2.71499295019511,NA
-6.34,61.2,2.71409155790001,NA
-6.24,61.2,2.71311294233891,NA
-6.14,61.2,2.71194743033794,NA
-6.04,61.2,2.7105577964433,NA
-5.94,61.2,2.7089928319278,NA
-5.84,61.2,2.707076117993,NA
-5.74,61.2,2.70513937691175,NA
-5.64,61.2,2.70241195379614,NA
-5.54,61.2,2.70013476626149,NA
-5.44,61.2,2.69624439494911,NA
-5.34,61.2,2.69382393767996,NA
-5.24,61.2,2.68835806253748,NA
-5.14,61.2,2.68604575179542,NA
-5.04,61.2,2.67865967121354,NA
-4.94,61.2,2.6758477938043,NA
-4.84,61.2,2.66642917374079,NA
-4.74,61.2,2.66055434035668,NA
-4.64,61.2,2.65132771837009,NA
-4.54,61.2,2.63614526318932,NA
-4.44,61.2,2.63530597315909,NA
-4.34,61.2,2.59519902254927,NA
-4.24,61.2,2.62108473289939,NA
-4.14,61.2,2.52198279942048,NA
-4.04,61.2,2.60966808554356,NA
-3.94,61.2,2.39453266141667,NA
-3.84,61.2,2.59785614961679,NA
-3.74,61.2,2.27309879448455,NA
-3.64,61.2,2.58160059227636,NA
-3.54,61.2,2.35209038746561,NA
-3.44,61.2,2.56379534916706,NA
-3.34,61.2,2.4692963856834,NA
-3.24,61.2,2.5533231517389,NA
-3.14,61.2,2.50571400932307,NA
-3.04,61.2,2.55123822814169,NA
-2.94,61.2,2.50543455664227,NA
-2.84,61.2,2.54158057089058,NA
-2.74,61.2,2.51511348113556,NA
-2.64,61.2,2.50809676635853,NA
-2.54,61.2,2.54232526426927,NA
-2.44,61.2,2.4615080636897,NA
-2.34,61.2,2.56625013406931,NA
-2.24,61.2,2.45750671609553,NA
-2.14,61.2,2.58062991785799,NA
-2.04,61.2,2.49317712942552,NA
-1.94,61.2,2.58911049060347,NA
-1.84,61.2,2.49512160765072,NA
-1.74,61.2,2.59742086882307,NA
-1.64,61.2,2.41534268585772,NA
-1.54,61.2,2.60628049054674,NA
-1.44,61.2,2.29486098601164,NA
-1.34,61.2,2.61338835163921,NA
-1.24,61.2,2.36696181109805,NA
-1.14,61.2,2.6148239522044,NA
-1.04,61.2,2.49640756186014,NA
-0.94,61.2,2.60926415270214,NA
-0.839999999999998,61.2,2.5426785401105,NA
-0.739999999999998,61.2,2.60316439018224,NA
-0.639999999999999,61.2,2.54887643598303,NA
-0.539999999999999,61.2,2.59798400733482,NA
-0.44,61.2,2.55252167259295,NA
-0.339999999999998,61.2,2.58611918279698,NA
-0.239999999999998,61.2,2.57204481387096,NA
-0.139999999999999,61.2,2.55824426737124,NA
-0.0399999999999991,61.2,2.59746850684872,NA
0.0600000000000005,61.2,2.51655046198143,NA
0.160000000000002,61.2,2.61725916651133,NA
0.260000000000002,61.2,2.50025696252103,NA
0.360000000000001,61.2,2.63373857546467,NA
0.460000000000001,61.2,2.53407451472813,NA
0.560000000000002,61.2,2.65140841246833,NA
0.660000000000002,61.2,2.5757501668531,NA
0.760000000000002,61.2,2.67055318983519,NA
0.860000000000001,61.2,2.57243044481994,NA
0.960000000000001,61.2,2.69421611432394,NA
1.06,61.2,2.55592060670596,NA
1.16,61.2,2.70055166578071,NA
1.26,61.2,2.49376862390941,NA
1.36,61.2,2.69167864038625,NA
1.46,61.2,2.53814385791337,NA
1.56,61.2,2.71994568704457,NA
1.66,61.2,2.66087595096033,NA
1.76,61.2,2.94608086464393,NA
1.86,61.2,3.08861970340936,NA
1.96,61.2,3.19536172165884,NA
2.06,61.2,3.28369258108625,NA
2.16,61.2,3.36020918652692,NA
2.26,61.2,3.428325958599,NA
2.36,61.2,3.49009880303097,NA
2.46,61.2,3.54687637309367,NA
-9.04,61.3,2.75240217941829,NA
-8.94,61.3,2.75335179012698,NA
-8.84,61.3,2.75430541923069,NA
-8.74,61.3,2.75526239924136,NA
-8.64,61.3,2.75622099432613,NA
-8.54,61.3,2.75717837411785,NA
-8.44,61.3,2.7581309737994,NA
-8.34,61.3,2.75907520570018,NA
-8.24,61.3,2.76000828710059,NA
-8.14,61.3,2.76092880196381,NA
-8.04,61.3,2.76183664210765,NA
-7.94,61.3,2.76273227732705,NA
-7.84,61.3,2.76361562140487,NA
-7.74,61.3,2.76448510827799,NA
